% U (Volt)	I (A)
-7.234000	0.000201
-7.226000	0.000202
-7.218000	0.000203
-7.210000	0.000203
-7.202000	0.000204
-7.194000	0.000204
-7.186000	0.000205
-7.178000	0.000205
-7.170000	0.000206
-7.162000	0.000207
-7.154000	0.000207
-7.146000	0.000208
-7.138000	0.000208
-7.130000	0.000209
-7.122000	0.000209
-7.114000	0.000210
-7.106000	0.000210
-7.098000	0.000210
-7.090000	0.000211
-7.082000	0.000211
-7.074000	0.000212
-7.066000	0.000212
-7.058000	0.000213
-7.050000	0.000213
-7.042000	0.000214
-7.034000	0.000214
-7.026000	0.000215
-7.018000	0.000215
-7.010000	0.000215
-7.002000	0.000216
-6.994000	0.000216
-6.986000	0.000217
-6.978000	0.000217
-6.970000	0.000217
-6.962000	0.000218
-6.954000	0.000218
-6.946000	0.000219
-6.938000	0.000219
-6.930000	0.000219
-6.922000	0.000220
-6.914000	0.000220
-6.906000	0.000221
-6.898000	0.000221
-6.890000	0.000221
-6.882000	0.000222
-6.873500	0.000222
-6.865500	0.000222
-6.857500	0.000223
-6.849500	0.000223
-6.841500	0.000224
-6.833500	0.000224
-6.825500	0.000224
-6.817500	0.000225
-6.809500	0.000225
-6.801500	0.000225
-6.793500	0.000226
-6.785500	0.000226
-6.777500	0.000226
-6.769500	0.000227
-6.761500	0.000227
-6.753500	0.000227
-6.745500	0.000227
-6.737500	0.000228
-6.729500	0.000228
-6.721500	0.000228
-6.713500	0.000229
-6.705500	0.000229
-6.697500	0.000230
-6.689500	0.000230
-6.681500	0.000230
-6.673500	0.000231
-6.665500	0.000231
-6.657500	0.000231
-6.649500	0.000231
-6.641500	0.000232
-6.633500	0.000232
-6.625500	0.000232
-6.617500	0.000233
-6.609500	0.000233
-6.601500	0.000233
-6.593500	0.000233
-6.585500	0.000234
-6.577500	0.000234
-6.569500	0.000234
-6.561500	0.000235
-6.553500	0.000235
-6.545500	0.000235
-6.537500	0.000235
-6.529500	0.000236
-6.521500	0.000236
-6.513500	0.000236
-6.505500	0.000236
-6.497500	0.000237
-6.489500	0.000237
-6.481500	0.000237
-6.473500	0.000237
-6.465500	0.000238
-6.457500	0.000238
-6.449500	0.000238
-6.441500	0.000238
-6.433500	0.000239
-6.425500	0.000239
-6.417500	0.000239
-6.409500	0.000240
-6.401500	0.000240
-6.393500	0.000240
-6.385500	0.000240
-6.377500	0.000240
-6.369500	0.000241
-6.361500	0.000241
-6.353500	0.000241
-6.345500	0.000241
-6.337500	0.000241
-6.329500	0.000242
-6.321500	0.000242
-6.313500	0.000242
-6.305500	0.000243
-6.297500	0.000243
-6.289500	0.000243
-6.281500	0.000243
-6.273500	0.000243
-6.265000	0.000244
-6.257000	0.000244
-6.249000	0.000244
-6.241000	0.000244
-6.233000	0.000244
-6.225000	0.000245
-6.217000	0.000245
-6.209000	0.000245
-6.201000	0.000245
-6.193000	0.000246
-6.185000	0.000246
-6.177000	0.000246
-6.169000	0.000246
-6.161000	0.000246
-6.153000	0.000247
-6.145000	0.000247
-6.137000	0.000247
-6.129000	0.000247
-6.121000	0.000247
-6.113000	0.000247
-6.105000	0.000248
-6.097000	0.000248
-6.089000	0.000248
-6.081000	0.000248
-6.073000	0.000249
-6.065000	0.000249
-6.057000	0.000249
-6.049000	0.000249
-6.041000	0.000249
-6.033000	0.000249
-6.025000	0.000250
-6.017000	0.000250
-6.009000	0.000250
-6.001000	0.000250
-5.993000	0.000250
-5.985000	0.000250
-5.977000	0.000251
-5.969000	0.000251
-5.961000	0.000251
-5.953000	0.000251
-5.945000	0.000252
-5.937000	0.000252
-5.929000	0.000252
-5.921000	0.000252
-5.913000	0.000252
-5.905000	0.000252
-5.897000	0.000252
-5.889000	0.000253
-5.881000	0.000253
-5.873000	0.000253
-5.865000	0.000253
-5.857000	0.000253
-5.849000	0.000254
-5.841000	0.000254
-5.833000	0.000254
-5.825000	0.000254
-5.817000	0.000254
-5.809000	0.000254
-5.801000	0.000254
-5.793000	0.000255
-5.785000	0.000255
-5.777000	0.000255
-5.769000	0.000255
-5.761000	0.000255
-5.753000	0.000255
-5.745000	0.000255
-5.737000	0.000256
-5.729000	0.000256
-5.721000	0.000256
-5.713000	0.000256
-5.705000	0.000256
-5.697000	0.000257
-5.689000	0.000257
-5.681000	0.000257
-5.673000	0.000257
-5.665000	0.000257
-5.656500	0.000257
-5.648500	0.000257
-5.640500	0.000258
-5.632500	0.000258
-5.624500	0.000258
-5.616500	0.000258
-5.608500	0.000258
-5.600500	0.000258
-5.592500	0.000258
-5.584500	0.000259
-5.576500	0.000259
-5.568500	0.000259
-5.560500	0.000259
-5.552500	0.000259
-5.544500	0.000259
-5.536500	0.000260
-5.528500	0.000260
-5.520500	0.000260
-5.512500	0.000260
-5.504500	0.000260
-5.496500	0.000260
-5.488500	0.000260
-5.480500	0.000260
-5.472500	0.000261
-5.464500	0.000261
-5.456500	0.000261
-5.448500	0.000261
-5.440500	0.000261
-5.432500	0.000261
-5.424500	0.000262
-5.416500	0.000262
-5.408500	0.000262
-5.400500	0.000262
-5.392500	0.000262
-5.384500	0.000262
-5.376500	0.000262
-5.368500	0.000262
-5.360500	0.000262
-5.352500	0.000262
-5.344500	0.000263
-5.336500	0.000263
-5.328500	0.000263
-5.320500	0.000263
-5.312500	0.000263
-5.304500	0.000263
-5.296500	0.000263
-5.288500	0.000263
-5.280500	0.000264
-5.272500	0.000264
-5.264500	0.000264
-5.256500	0.000264
-5.248500	0.000264
-5.240500	0.000264
-5.232500	0.000264
-5.224500	0.000264
-5.216500	0.000265
-5.208500	0.000265
-5.200500	0.000265
-5.192500	0.000265
-5.184500	0.000265
-5.176500	0.000265
-5.168500	0.000265
-5.160500	0.000265
-5.152500	0.000265
-5.144500	0.000265
-5.136500	0.000266
-5.128500	0.000266
-5.120500	0.000266
-5.112500	0.000266
-5.104500	0.000266
-5.096500	0.000266
-5.088500	0.000266
-5.080500	0.000266
-5.072500	0.000267
-5.064500	0.000267
-5.056500	0.000267
-5.048000	0.000267
-5.040000	0.000267
-5.032000	0.000267
-5.024000	0.000267
-5.016000	0.000267
-5.008000	0.000267
-5.000000	0.000267
-4.992000	0.000267
-4.984000	0.000268
-4.976000	0.000268
-4.968000	0.000268
-4.960000	0.000268
-4.952000	0.000268
-4.944000	0.000268
-4.936000	0.000268
-4.928000	0.000268
-4.920000	0.000269
-4.912000	0.000269
-4.904000	0.000269
-4.896000	0.000269
-4.888000	0.000269
-4.880000	0.000269
-4.872000	0.000269
-4.864000	0.000269
-4.856000	0.000269
-4.848000	0.000269
-4.840000	0.000270
-4.832000	0.000270
-4.824000	0.000270
-4.816000	0.000270
-4.808000	0.000270
-4.800000	0.000270
-4.792000	0.000270
-4.784000	0.000270
-4.776000	0.000270
-4.768000	0.000270
-4.760000	0.000270
-4.752000	0.000270
-4.744000	0.000271
-4.736000	0.000271
-4.728000	0.000271
-4.720000	0.000271
-4.712000	0.000271
-4.704000	0.000271
-4.696000	0.000271
-4.688000	0.000271
-4.680000	0.000271
-4.672000	0.000272
-4.664000	0.000272
-4.656000	0.000272
-4.648000	0.000272
-4.640000	0.000272
-4.632000	0.000272
-4.624000	0.000272
-4.616000	0.000272
-4.608000	0.000272
-4.600000	0.000272
-4.592000	0.000272
-4.584000	0.000273
-4.576000	0.000273
-4.568000	0.000273
-4.560000	0.000273
-4.552000	0.000273
-4.544000	0.000273
-4.536000	0.000273
-4.528000	0.000273
-4.520000	0.000273
-4.512000	0.000273
-4.504000	0.000273
-4.496000	0.000273
-4.488000	0.000274
-4.480000	0.000274
-4.472000	0.000274
-4.464000	0.000274
-4.456000	0.000274
-4.448000	0.000274
-4.439500	0.000274
-4.431500	0.000274
-4.423500	0.000274
-4.415500	0.000274
-4.407500	0.000274
-4.399500	0.000274
-4.391500	0.000274
-4.383500	0.000274
-4.375500	0.000275
-4.367500	0.000275
-4.359500	0.000275
-4.351500	0.000275
-4.343500	0.000275
-4.335500	0.000275
-4.327500	0.000275
-4.319500	0.000275
-4.311500	0.000275
-4.303500	0.000275
-4.295500	0.000275
-4.287500	0.000275
-4.279500	0.000276
-4.271500	0.000276
-4.263500	0.000276
-4.255500	0.000276
-4.247500	0.000276
-4.239500	0.000276
-4.231500	0.000276
-4.223500	0.000276
-4.215500	0.000276
-4.207500	0.000276
-4.199500	0.000276
-4.191500	0.000276
-4.183500	0.000277
-4.175500	0.000277
-4.167500	0.000277
-4.159500	0.000276
-4.151500	0.000277
-4.143500	0.000277
-4.135500	0.000277
-4.127500	0.000277
-4.119500	0.000277
-4.111500	0.000277
-4.103500	0.000277
-4.095500	0.000277
-4.087500	0.000277
-4.079500	0.000277
-4.071500	0.000277
-4.063500	0.000278
-4.055500	0.000278
-4.047500	0.000278
-4.039500	0.000278
-4.031500	0.000278
-4.023500	0.000278
-4.015500	0.000278
-4.007500	0.000278
-3.999500	0.000278
-3.991500	0.000278
-3.983500	0.000278
-3.975500	0.000278
-3.967500	0.000278
-3.959500	0.000278
-3.951500	0.000278
-3.943500	0.000279
-3.935500	0.000279
-3.927500	0.000279
-3.919500	0.000279
-3.911500	0.000279
-3.903500	0.000279
-3.895500	0.000279
-3.887500	0.000279
-3.879500	0.000279
-3.871500	0.000279
-3.863500	0.000279
-3.855500	0.000279
-3.847500	0.000279
-3.839500	0.000279
-3.831500	0.000279
-3.823000	0.000279
-3.815000	0.000280
-3.807000	0.000279
-3.799000	0.000280
-3.791000	0.000280
-3.783000	0.000280
-3.775000	0.000280
-3.767000	0.000280
-3.759000	0.000280
-3.751000	0.000280
-3.743000	0.000280
-3.735000	0.000280
-3.727000	0.000280
-3.719000	0.000280
-3.711000	0.000280
-3.703000	0.000280
-3.695000	0.000280
-3.687000	0.000280
-3.679000	0.000280
-3.671000	0.000280
-3.663000	0.000280
-3.655000	0.000280
-3.647000	0.000280
-3.639000	0.000281
-3.631000	0.000281
-3.623000	0.000281
-3.615000	0.000281
-3.607000	0.000281
-3.599000	0.000281
-3.591000	0.000281
-3.583000	0.000281
-3.575000	0.000281
-3.567000	0.000281
-3.559000	0.000281
-3.551000	0.000281
-3.543000	0.000281
-3.535000	0.000281
-3.527000	0.000281
-3.519000	0.000281
-3.511000	0.000281
-3.503000	0.000281
-3.495000	0.000281
-3.487000	0.000282
-3.479000	0.000282
-3.471000	0.000282
-3.463000	0.000282
-3.455000	0.000282
-3.447000	0.000282
-3.439000	0.000282
-3.431000	0.000282
-3.423000	0.000282
-3.415000	0.000282
-3.407000	0.000282
-3.399000	0.000282
-3.391000	0.000282
-3.383000	0.000282
-3.375000	0.000282
-3.367000	0.000282
-3.359000	0.000282
-3.351000	0.000283
-3.343000	0.000283
-3.335000	0.000283
-3.327000	0.000283
-3.319000	0.000283
-3.311000	0.000283
-3.303000	0.000283
-3.295000	0.000283
-3.287000	0.000283
-3.279000	0.000283
-3.271000	0.000283
-3.263000	0.000283
-3.255000	0.000283
-3.247000	0.000283
-3.239000	0.000283
-3.231000	0.000283
-3.223000	0.000283
-3.215000	0.000283
-3.207000	0.000283
-3.199000	0.000284
-3.190500	0.000283
-3.182500	0.000283
-3.174500	0.000283
-3.166500	0.000283
-3.158500	0.000284
-3.150500	0.000284
-3.142500	0.000284
-3.134500	0.000284
-3.126500	0.000284
-3.118500	0.000284
-3.110500	0.000284
-3.102500	0.000284
-3.094500	0.000284
-3.086500	0.000284
-3.078500	0.000284
-3.070500	0.000284
-3.062500	0.000284
-3.054500	0.000284
-3.046500	0.000284
-3.038500	0.000284
-3.030500	0.000284
-3.022500	0.000284
-3.014500	0.000284
-3.006500	0.000284
-2.998500	0.000284
-2.990500	0.000284
-2.982500	0.000284
-2.974500	0.000285
-2.966500	0.000285
-2.958500	0.000285
-2.950500	0.000285
-2.942500	0.000285
-2.934500	0.000285
-2.926500	0.000285
-2.918500	0.000285
-2.910500	0.000285
-2.902500	0.000285
-2.894500	0.000285
-2.886500	0.000285
-2.878500	0.000285
-2.870500	0.000285
-2.862500	0.000285
-2.854500	0.000285
-2.846500	0.000285
-2.838500	0.000285
-2.830500	0.000285
-2.822500	0.000285
-2.814500	0.000285
-2.806500	0.000285
-2.798500	0.000285
-2.790500	0.000285
-2.782500	0.000285
-2.774500	0.000285
-2.766500	0.000285
-2.758500	0.000286
-2.750500	0.000286
-2.742500	0.000286
-2.734500	0.000286
-2.726500	0.000286
-2.718500	0.000286
-2.710500	0.000286
-2.702500	0.000286
-2.694500	0.000286
-2.686500	0.000286
-2.678500	0.000286
-2.670500	0.000286
-2.662500	0.000286
-2.654500	0.000286
-2.646500	0.000286
-2.638500	0.000286
-2.630500	0.000286
-2.622500	0.000286
-2.614500	0.000286
-2.606500	0.000286
-2.598500	0.000286
-2.590500	0.000286
-2.582500	0.000286
-2.574500	0.000286
-2.566500	0.000286
-2.558000	0.000286
-2.550000	0.000286
-2.542000	0.000286
-2.534000	0.000286
-2.526000	0.000286
-2.518000	0.000286
-2.510000	0.000287
-2.502000	0.000287
-2.494000	0.000287
-2.486000	0.000287
-2.478000	0.000287
-2.470000	0.000287
-2.462000	0.000287
-2.454000	0.000287
-2.446000	0.000287
-2.438000	0.000287
-2.430000	0.000287
-2.422000	0.000287
-2.414000	0.000287
-2.406000	0.000287
-2.398000	0.000287
-2.390000	0.000287
-2.382000	0.000287
-2.374000	0.000287
-2.366000	0.000287
-2.358000	0.000287
-2.350000	0.000287
-2.342000	0.000287
-2.334000	0.000287
-2.326000	0.000287
-2.318000	0.000287
-2.310000	0.000287
-2.302000	0.000287
-2.294000	0.000287
-2.286000	0.000287
-2.278000	0.000287
-2.270000	0.000287
-2.262000	0.000288
-2.254000	0.000288
-2.246000	0.000288
-2.238000	0.000288
-2.230000	0.000288
-2.222000	0.000288
-2.214000	0.000288
-2.206000	0.000288
-2.198000	0.000288
-2.190000	0.000288
-2.182000	0.000288
-2.174000	0.000288
-2.166000	0.000288
-2.158000	0.000288
-2.150000	0.000288
-2.142000	0.000288
-2.134000	0.000288
-2.126000	0.000288
-2.118000	0.000288
-2.110000	0.000288
-2.102000	0.000288
-2.094000	0.000288
-2.086000	0.000288
-2.078000	0.000288
-2.070000	0.000288
-2.062000	0.000288
-2.054000	0.000288
-2.046000	0.000288
-2.038000	0.000288
-2.030000	0.000288
-2.022000	0.000288
-2.014000	0.000288
-2.006000	0.000288
-1.998000	0.000289
-1.990000	0.000289
-1.982000	0.000289
-1.974000	0.000289
-1.966000	0.000289
-1.958000	0.000289
-1.950000	0.000289
-1.942000	0.000289
-1.934000	0.000289
-1.925500	0.000289
-1.917500	0.000289
-1.909500	0.000289
-1.901500	0.000289
-1.893500	0.000289
-1.885500	0.000289
-1.877500	0.000289
-1.869500	0.000289
-1.861500	0.000289
-1.853500	0.000289
-1.845500	0.000289
-1.837500	0.000289
-1.829500	0.000289
-1.821500	0.000289
-1.813500	0.000289
-1.805500	0.000289
-1.797500	0.000289
-1.789500	0.000289
-1.781500	0.000289
-1.773500	0.000289
-1.765500	0.000289
-1.757500	0.000289
-1.749500	0.000289
-1.741500	0.000289
-1.733500	0.000289
-1.725500	0.000289
-1.717500	0.000289
-1.709500	0.000289
-1.701500	0.000289
-1.693500	0.000289
-1.685500	0.000289
-1.677500	0.000289
-1.669500	0.000289
-1.661500	0.000289
-1.653500	0.000289
-1.645500	0.000289
-1.637500	0.000290
-1.629500	0.000290
-1.621500	0.000290
-1.613500	0.000290
-1.605500	0.000290
-1.597500	0.000290
-1.589500	0.000290
-1.581500	0.000290
-1.573500	0.000290
-1.565500	0.000290
-1.557500	0.000290
-1.549500	0.000290
-1.541500	0.000290
-1.533500	0.000290
-1.525500	0.000290
-1.517500	0.000290
-1.509500	0.000290
-1.501500	0.000290
-1.493500	0.000290
-1.485500	0.000290
-1.477500	0.000290
-1.469500	0.000290
-1.461500	0.000290
-1.453500	0.000290
-1.445500	0.000290
-1.437500	0.000290
-1.429500	0.000290
-1.421500	0.000290
-1.413500	0.000290
-1.405500	0.000290
-1.397500	0.000290
-1.389500	0.000290
-1.381500	0.000290
-1.373500	0.000290
-1.365500	0.000290
-1.357500	0.000290
-1.349500	0.000290
-1.341500	0.000290
-1.333500	0.000290
-1.325500	0.000290
-1.317500	0.000290
-1.309000	0.000290
-1.301000	0.000290
-1.293000	0.000290
-1.285000	0.000290
-1.277000	0.000290
-1.269000	0.000290
-1.261000	0.000290
-1.253000	0.000290
-1.245000	0.000291
-1.237000	0.000291
-1.229000	0.000291
-1.221000	0.000291
-1.213000	0.000291
-1.205000	0.000291
-1.197000	0.000291
-1.189000	0.000291
-1.181000	0.000291
-1.173000	0.000291
-1.165000	0.000290
-1.157000	0.000291
-1.149000	0.000291
-1.141000	0.000291
-1.133000	0.000291
-1.125000	0.000291
-1.117000	0.000291
-1.109000	0.000291
-1.101000	0.000291
-1.093000	0.000291
-1.085000	0.000291
-1.077000	0.000291
-1.069000	0.000291
-1.061000	0.000291
-1.053000	0.000291
-1.045000	0.000291
-1.037000	0.000291
-1.029000	0.000291
-1.021000	0.000291
-1.013000	0.000291
-1.005000	0.000291
-0.997000	0.000291
-0.989000	0.000291
-0.981000	0.000291
-0.973000	0.000291
-0.965000	0.000291
-0.957000	0.000291
-0.949000	0.000291
-0.941000	0.000291
-0.933000	0.000291
-0.925000	0.000291
-0.917000	0.000291
-0.909000	0.000291
-0.901000	0.000291
-0.893000	0.000291
-0.885000	0.000291
-0.877000	0.000291
-0.869000	0.000291
-0.861000	0.000291
-0.853000	0.000291
-0.845000	0.000291
-0.837000	0.000291
-0.829000	0.000291
-0.821000	0.000291
-0.813000	0.000291
-0.805000	0.000291
-0.797000	0.000291
-0.789000	0.000291
-0.781000	0.000291
-0.773000	0.000291
-0.765000	0.000291
-0.757000	0.000291
-0.749000	0.000291
-0.741000	0.000292
-0.733000	0.000292
-0.725000	0.000291
-0.717000	0.000292
-0.709000	0.000292
-0.701000	0.000291
-0.693000	0.000291
-0.684500	0.000291
-0.676500	0.000291
-0.668500	0.000291
-0.660500	0.000292
-0.652500	0.000292
-0.644500	0.000292
-0.636500	0.000292
-0.628500	0.000292
-0.620500	0.000292
-0.612500	0.000292
-0.604500	0.000292
-0.596500	0.000292
-0.588500	0.000292
-0.580500	0.000292
-0.572500	0.000292
-0.564500	0.000292
-0.556500	0.000292
-0.548500	0.000292
-0.540500	0.000292
-0.532500	0.000292
-0.524500	0.000292
-0.516500	0.000292
-0.508500	0.000292
-0.500500	0.000292
-0.492500	0.000292
-0.484500	0.000292
-0.476500	0.000292
-0.468500	0.000292
-0.460500	0.000292
-0.452500	0.000292
-0.444500	0.000292
-0.436500	0.000292
-0.428500	0.000292
-0.420500	0.000292
-0.412500	0.000292
-0.404500	0.000292
-0.396500	0.000292
-0.388500	0.000292
-0.380500	0.000292
-0.372500	0.000292
-0.364500	0.000292
-0.356500	0.000292
-0.348500	0.000292
-0.340500	0.000292
-0.332500	0.000292
-0.324500	0.000292
-0.316500	0.000292
-0.308500	0.000292
-0.300500	0.000292
-0.292500	0.000292
-0.284500	0.000292
-0.276500	0.000292
-0.268500	0.000292
-0.260500	0.000292
-0.252500	0.000292
-0.244500	0.000292
-0.236500	0.000292
-0.228500	0.000292
-0.220500	0.000292
-0.212500	0.000292
-0.204500	0.000292
-0.196500	0.000292
-0.188500	0.000292
-0.180500	0.000292
-0.172500	0.000292
-0.164500	0.000292
-0.156500	0.000292
-0.148500	0.000292
-0.140500	0.000293
-0.132500	0.000292
-0.124500	0.000292
-0.116500	0.000293
-0.108500	0.000293
-0.100500	0.000293
-0.092500	0.000292
-0.084500	0.000293
-0.076500	0.000292
-0.068500	0.000292
-0.060000	0.000292
-0.052000	0.000292
-0.044000	0.000292
-0.036000	0.000293
-0.028000	0.000293
-0.020000	0.000293
-0.012000	0.000293
-0.004000	0.000293
0.004000	0.000293
0.012000	0.000293
0.020000	0.000293
0.028000	0.000293
0.036000	0.000293
0.044000	0.000293
0.052000	0.000293
0.060000	0.000293
0.068000	0.000293
0.076000	0.000293
0.084000	0.000293
0.092000	0.000293
0.100000	0.000293
0.108000	0.000293
0.116000	0.000293
0.124000	0.000293
0.132000	0.000293
0.140000	0.000293
0.148000	0.000293
0.156000	0.000293
0.164000	0.000293
0.172000	0.000293
0.180000	0.000293
0.188000	0.000293
0.196000	0.000293
0.204000	0.000293
0.212000	0.000293
0.220000	0.000293
0.228000	0.000293
0.236000	0.000293
0.244000	0.000293
0.252000	0.000293
0.260000	0.000293
0.268000	0.000293
0.276000	0.000293
0.284000	0.000293
0.292000	0.000293
0.300000	0.000293
0.308000	0.000293
0.316000	0.000293
0.324000	0.000293
0.332000	0.000293
0.340000	0.000293
0.348000	0.000293
0.356000	0.000293
0.364000	0.000293
0.372000	0.000293
0.380000	0.000293
0.388000	0.000293
0.396000	0.000293
0.404000	0.000293
0.412000	0.000293
0.420000	0.000293
0.428000	0.000293
0.436000	0.000293
0.444000	0.000293
0.452000	0.000293
0.460000	0.000293
0.468000	0.000293
0.476000	0.000293
0.484000	0.000293
0.492000	0.000293
0.500000	0.000294
0.508000	0.000294
0.516000	0.000293
0.524000	0.000293
0.532000	0.000293
0.540000	0.000293
0.548000	0.000293
0.556000	0.000293
0.564500	0.000293
0.572500	0.000293
0.580500	0.000293
0.588500	0.000294
0.596500	0.000294
0.604500	0.000294
0.612500	0.000294
0.620500	0.000294
0.628500	0.000294
0.636500	0.000294
0.644500	0.000294
0.652500	0.000294
0.660500	0.000294
0.668500	0.000294
0.676500	0.000294
0.684500	0.000294
0.692500	0.000294
0.700500	0.000294
0.708500	0.000294
0.716500	0.000294
0.724500	0.000294
0.732500	0.000294
0.740500	0.000294
0.748500	0.000294
0.756500	0.000294
0.764500	0.000294
0.772500	0.000294
0.780500	0.000294
0.788500	0.000294
0.796500	0.000294
0.804500	0.000294
0.812500	0.000294
0.820500	0.000294
0.828500	0.000294
0.836500	0.000294
0.844500	0.000294
0.852500	0.000294
0.860500	0.000294
0.868500	0.000294
0.876500	0.000294
0.884500	0.000294
0.892500	0.000294
0.900500	0.000294
0.908500	0.000294
0.916500	0.000294
0.924500	0.000294
0.932500	0.000294
0.940500	0.000294
0.948500	0.000294
0.956500	0.000294
0.964500	0.000294
0.972500	0.000294
0.980500	0.000294
0.988500	0.000294
0.996500	0.000294
1.004500	0.000294
1.012500	0.000294
1.020500	0.000294
1.028500	0.000294
1.036500	0.000294
1.044500	0.000294
1.052500	0.000294
1.060500	0.000294
1.068500	0.000294
1.076500	0.000294
1.084500	0.000294
1.092500	0.000294
1.100500	0.000294
1.108500	0.000294
1.116500	0.000294
1.124500	0.000294
1.132500	0.000294
1.140500	0.000294
1.148500	0.000294
1.156500	0.000294
1.164500	0.000294
1.172500	0.000294
1.180500	0.000294
1.189000	0.000294
1.197000	0.000294
1.205000	0.000294
1.213000	0.000295
1.221000	0.000295
1.229000	0.000295
1.237000	0.000295
1.245000	0.000295
1.253000	0.000295
1.261000	0.000295
1.269000	0.000295
1.277000	0.000295
1.285000	0.000295
1.293000	0.000295
1.301000	0.000295
1.309000	0.000295
1.317000	0.000295
1.325000	0.000295
1.333000	0.000295
1.341000	0.000295
1.349000	0.000295
1.357000	0.000295
1.365000	0.000295
1.373000	0.000295
1.381000	0.000295
1.389000	0.000295
1.397000	0.000295
1.405000	0.000295
1.413000	0.000295
1.421000	0.000295
1.429000	0.000295
1.437000	0.000295
1.445000	0.000295
1.453000	0.000295
1.461000	0.000295
1.469000	0.000295
1.477000	0.000295
1.485000	0.000295
1.493000	0.000295
1.501000	0.000295
1.509000	0.000295
1.517000	0.000295
1.525000	0.000295
1.533000	0.000295
1.541000	0.000295
1.549000	0.000295
1.557000	0.000295
1.565000	0.000295
1.573000	0.000295
1.581000	0.000295
1.589000	0.000295
1.597000	0.000295
1.605000	0.000295
1.613000	0.000295
1.621000	0.000295
1.629000	0.000295
1.637000	0.000295
1.645000	0.000295
1.653000	0.000295
1.661000	0.000295
1.669000	0.000295
1.677000	0.000295
1.685000	0.000295
1.693000	0.000295
1.701000	0.000295
1.709000	0.000296
1.717000	0.000295
1.725000	0.000296
1.733000	0.000296
1.741000	0.000296
1.749000	0.000296
1.757000	0.000296
1.765000	0.000296
1.773000	0.000296
1.781000	0.000296
1.789000	0.000295
1.797000	0.000296
1.805000	0.000296
1.813500	0.000296
1.821500	0.000296
1.829500	0.000296
1.837500	0.000296
1.845500	0.000296
1.853500	0.000296
1.861500	0.000296
1.869500	0.000296
1.877500	0.000296
1.885500	0.000296
1.893500	0.000296
1.901500	0.000296
1.909500	0.000296
1.917500	0.000296
1.925500	0.000296
1.933500	0.000296
1.941500	0.000296
1.949500	0.000296
1.957500	0.000296
1.965500	0.000296
1.973500	0.000296
1.981500	0.000296
1.989500	0.000296
1.997500	0.000296
2.005500	0.000296
2.013500	0.000296
2.021500	0.000296
2.029500	0.000296
2.037500	0.000296
2.045500	0.000296
2.053500	0.000296
2.061500	0.000296
2.069500	0.000296
2.077500	0.000296
2.085500	0.000296
2.093500	0.000296
2.101500	0.000296
2.109500	0.000296
2.117500	0.000296
2.125500	0.000296
2.133500	0.000296
2.141500	0.000296
2.149500	0.000296
2.157500	0.000296
2.165500	0.000296
2.173500	0.000296
2.181500	0.000296
2.189500	0.000296
2.197500	0.000296
2.205500	0.000297
2.213500	0.000297
2.221500	0.000297
2.229500	0.000297
2.237500	0.000297
2.245500	0.000297
2.253500	0.000297
2.261500	0.000297
2.269500	0.000297
2.277500	0.000297
2.285500	0.000297
2.293500	0.000297
2.301500	0.000297
2.309500	0.000297
2.317500	0.000297
2.325500	0.000297
2.333500	0.000297
2.341500	0.000297
2.349500	0.000297
2.357500	0.000297
2.365500	0.000297
2.373500	0.000297
2.381500	0.000297
2.389500	0.000297
2.397500	0.000297
2.405500	0.000297
2.413500	0.000297
2.421500	0.000297
2.429500	0.000297
2.438000	0.000297
2.446000	0.000297
2.454000	0.000297
2.462000	0.000297
2.470000	0.000297
2.478000	0.000297
2.486000	0.000297
2.494000	0.000297
2.502000	0.000297
2.510000	0.000297
2.518000	0.000297
2.526000	0.000297
2.534000	0.000297
2.542000	0.000297
2.550000	0.000297
2.558000	0.000297
2.566000	0.000297
2.574000	0.000298
2.582000	0.000298
2.590000	0.000298
2.598000	0.000298
2.606000	0.000298
2.614000	0.000298
2.622000	0.000298
2.630000	0.000298
2.638000	0.000298
2.646000	0.000298
2.654000	0.000298
2.662000	0.000298
2.670000	0.000298
2.678000	0.000298
2.686000	0.000298
2.694000	0.000298
2.702000	0.000298
2.710000	0.000298
2.718000	0.000298
2.726000	0.000298
2.734000	0.000298
2.742000	0.000298
2.750000	0.000298
2.758000	0.000298
2.766000	0.000298
2.774000	0.000298
2.782000	0.000298
2.790000	0.000298
2.798000	0.000298
2.806000	0.000298
2.814000	0.000298
2.822000	0.000298
2.830000	0.000298
2.838000	0.000298
2.846000	0.000299
2.854000	0.000298
2.862000	0.000298
2.870000	0.000299
2.878000	0.000299
2.886000	0.000298
2.894000	0.000298
2.902000	0.000299
2.910000	0.000299
2.918000	0.000299
2.926000	0.000299
2.934000	0.000299
2.942000	0.000299
2.950000	0.000299
2.958000	0.000299
2.966000	0.000299
2.974000	0.000299
2.982000	0.000299
2.990000	0.000299
2.998000	0.000299
3.006000	0.000299
3.014000	0.000299
3.022000	0.000299
3.030000	0.000299
3.038000	0.000299
3.046000	0.000299
3.054000	0.000299
3.062000	0.000299
3.070500	0.000299
3.078500	0.000299
3.086500	0.000299
3.094500	0.000299
3.102500	0.000299
3.110500	0.000299
3.118500	0.000299
3.126500	0.000299
3.134500	0.000299
3.142500	0.000300
3.150500	0.000299
3.158500	0.000299
3.166500	0.000299
3.174500	0.000300
3.182500	0.000300
3.190500	0.000300
3.198500	0.000300
3.206500	0.000300
3.214500	0.000300
3.222500	0.000300
3.230500	0.000300
